Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
Nursing Assistant Mental Health (Various Specialties),"39,935",Annual,"San Diego, California",USAjobs.gov,2023-12-01
Health Systems Specialist (Associate Group Practice Manager),"93,858",Annual,"San Diego, California",USAjobs.gov,2023-12-01
Senior Social Worker - Behavioral Health Interdisciplinary Program (BHIP),"98,856",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Cardiac Cath Lab Tech (MIT),"67,659",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
Police Officer,"37,696",Annual,"Poplar Bluff, Missouri",USAjobs.gov,2023-12-01
Health System Specialist (Revenue Applications Coordinator),"57,118",Annual,"Whiteriver, Arizona",USAjobs.gov,2023-12-01
FIREFIGHTER,"54,067",Annual,"Twentynine Palms, California",USAjobs.gov,2023-12-01
Photogrammetric Imagery Scientist,"78,592",Annual,"Springfield, Virginia",USAjobs.gov,2023-12-01
Licensed Practice Nurse (Ambulatory Care),"44,376",Annual,Multiple Locations,USAjobs.gov,2023-12-01
HOUSING ASSISTANT,"43,646",Annual,"Los Angeles, California",USAjobs.gov,2023-12-01
Social Worker (Program Coordinator)  HRC,"101,302",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
Administrative Officer,"98,496",Annual,"Reno, Nevada",USAjobs.gov,2023-12-01
Podiatrist GS-15 - DE,"115,587",Annual,"Shiprock, New Mexico",USAjobs.gov,2023-12-01
Information Technology (IT) Program Manager (Systems Analysis),"78,209",Annual,"Wiesbaden, Germany",USAjobs.gov,2023-12-01
Medical Supply Technician (Sterile Processing) Trainer,"53,730",Annual,"Wilkes Barre, Pennsylvania",USAjobs.gov,2023-12-01
Podiatrist GS-13 - DE,"115,587",Annual,"Shiprock, New Mexico",USAjobs.gov,2023-12-01
Deputy CFC Director & Senior Compliance Officer,"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Nurse (Community Health),"74,152",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Clinical Pharmacy Specialist/ Clinical Pharmacist Practitioner (Emergency Medicine),"132,357",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Electronics Technician,"57,824",Annual,"Chesapeake, Virginia",USAjobs.gov,2023-12-01
Dental Assistant,"40,009",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Instrument Technician -Ultrasound,"82,857",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Office Automation Assistant,"37,696",Annual,"Gainesville, Florida",USAjobs.gov,2023-12-01
Social Worker,"71,984",Annual,"Buffalo, New York",USAjobs.gov,2023-12-01
Aviation Safety Inspector,"116,393",Annual,"Nashville, Tennessee",USAjobs.gov,2023-12-01
HEALTH TECH (TELEHEALTH CLINIC,"57,778",Annual,"Fairfield, California",USAjobs.gov,2023-12-01
Nursing Assistant,"36,747",Annual,"Coatesville, Pennsylvania",USAjobs.gov,2023-12-01
Program Specialist (Stakeholder Liaison),"99,908",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Dental Assistant (EF),"33,241",Annual,Multiple Locations,USAjobs.gov,2023-12-01
QUALITY CONTROL COMPLIANCE INSPECTOR,"32,357",Annual,"Camp Foster, Japan",USAjobs.gov,2023-12-01
HEALTH TECHNICIAN (TELEHEALTH),"37,696",Annual,"Casper, Wyoming",USAjobs.gov,2023-12-01
Program Specialist (Patient Administration Service),"57,853",Annual,"San Antonio, Texas",USAjobs.gov,2023-12-01
Aviation Technical Systems Specialist (Technical Expert),"138,328",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Psychologist Program Manager - Soar-Services for Outpatient Addiction Recovery,"137,374",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Medical Instrument Technician (Echocardiography),"71,360",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
Airway Transportation Systems Specialist (AUTOMATION),"83,793",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Dental Assistant,"58,416",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Registered Nurse (Community Living Center Shift Supervisor),"81,161",Annual,"Tacoma, Washington",USAjobs.gov,2023-12-01
Nursing Assistant,"30,775",Annual,"Albany, New York",USAjobs.gov,2023-12-01
Equipment Specialist (General),"49,028",Annual,"Vicenza, Italy",USAjobs.gov,2023-12-01
Dentist,"115,587",Annual,"Winterhaven, California",USAjobs.gov,2023-12-01
Social Services Assistant,"42,022",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Chief Optometrist,"136,965",Annual,"Polacca, Arizona",USAjobs.gov,2023-12-01
Motor Vehicle Operator,23.36,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Training Instructor,"109,546",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Supervisory Healthcare Engineer,"111,601",Annual,"Gainesville, Florida",USAjobs.gov,2023-12-01
ADMINISTRATIVE/TECHNICAL SPECIALIST,"71,531",Annual,"Indian Head, Maryland",USAjobs.gov,2023-12-01
"Nurse (Emergency Room), GS-9/10","78,445",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Mental Health Specialist,"57,118",Annual,"Rosebud, South Dakota",USAjobs.gov,2023-12-01
Engineering Technician,"69,107",Annual,"Fort Bliss, Texas",USAjobs.gov,2023-12-01
Nursing Assistant (Community Living Center DSCU-Bonham) Recruitment/Relocation Incentive,"33,906",Annual,"Bonham, Texas",USAjobs.gov,2023-12-01
Aviation Safety Inspector (Operations)  (POI),"113,689",Annual,"Houston, Texas",USAjobs.gov,2023-12-01
Aviation Safety Inspector (General Aviation Safety Avionics Inspector),"116,393",Annual,"Lubbock, Texas",USAjobs.gov,2023-12-01
Physician Assistant,"126,819",Annual,"Cass Lake, Minnesota",USAjobs.gov,2023-12-01
"Aviation Safety Inspector, Air Carrier Operations, Principal Operations Inspector","124,026",Annual,"Miramar, Florida",USAjobs.gov,2023-12-01
George  W. Bush Presidential Library Director,"141,022",Annual,"Dallas, Texas",USAjobs.gov,2023-12-01
Public Affairs Specialist,"82,830",Annual,"Little Rock, Arkansas",USAjobs.gov,2023-12-01
Airway Transportation Systems Specialist (ATSS - SOC NAS),"87,152",Annual,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Dental Hygienist,"71,453",Annual,Multiple Locations,USAjobs.gov,2023-12-01
"Assistant Business Manager, (Texas Roadhouse), NF-03","43,000",Annual,"Joint Base Lewis-McChord, Washington",USAjobs.gov,2023-12-01
Nurse Practitioner- Comprehensive Wellness Center (Pain Clinic),"102,477",Annual,"Grand Junction, Colorado",USAjobs.gov,2023-12-01
Industrial Hygienist,"64,251",Annual,"Boston, Massachusetts",USAjobs.gov,2023-12-01
Supervisory Social Worker-Vet Center Director,"82,830",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Marriage and Family Therapist,"82,030",Annual,Multiple Locations,USAjobs.gov,2023-12-01
"Supervisory Food Service Specialist (Sous Chef), NF-03","65,000",Annual,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
"Capital Markets Policy Analyst, CG-1160-13/14","122,864",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Dental Hygienist,"56,744",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
Engineering Equipment Operator,25.29,Hourly,"Fort Drum, New York",USAjobs.gov,2023-12-01
Nurse- Various Units,"64,653",Annual,"Albany, New York",USAjobs.gov,2023-12-01
Pharmacist (Chief Pharmacist),"89,585",Annual,"Grand Marsh, Wisconsin",USAjobs.gov,2023-12-01
Adv Medical Support Asst,"48,900",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Medical Support Assistant,"64,364",Annual,"Glendale, Colorado",USAjobs.gov,2023-12-01
TECHNICIAN,"93,858",Annual,"San Diego, California",USAjobs.gov,2023-12-01
Licensed Practical Nurse - 6C Med/Surg Ortho,"36,840",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
Licensed Practical Nurse - Acute Rehab,"38,682",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
Medical Support Assistant,"40,621",Annual,"Des Moines, Iowa",USAjobs.gov,2023-12-01
Supervisory Nurse (Assistant Supervisory Clinical Nurse (OR),"95,619",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Staff Psychologist,"71,984",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Psychologist (PTSD),"118,364",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Supervisory Veterans Service Representative (Coach),"85,546",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Technologist,"78,286",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
BUDGET OFFICER,"102,489",Annual,"Moffett Field, California",USAjobs.gov,2023-12-01
Recreation Therapist (Whole Health) - Recruitment Incentive Authorized,"46,696",Annual,"Big Spring, Texas",USAjobs.gov,2023-12-01
Supervisory Multimedia Specialist,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Fire Protection Inspector,"53,879",Annual,"Fort Gregg-Adams, Virginia",USAjobs.gov,2023-12-01
AIRCRAFT PILOT (ACCELERATED HIRE),"79,363",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Occupational Therapist - Recruitment Incentive,"82,830",Annual,"Tyler, Texas",USAjobs.gov,2023-12-01
AIRCRAFT PILOT (TITLE 32),"82,830",Annual,"Pendleton, Oregon",USAjobs.gov,2023-12-01
Licensed Practical Nurse - CLC Part-Time,"38,682",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
Staff Psychologist (BHIP),"84,536",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Physician (Clinical Director),"115,587",Annual,"Prisons - Nationwide,",USAjobs.gov,2023-12-01
Registered Nurse,"62,999",Annual,"Montgomery, Alabama",USAjobs.gov,2023-12-01
Airway Transportation Systems Specialist  (SOC NOM),"120,898",Annual,"Westbury, New York",USAjobs.gov,2023-12-01
Registered Nurse (Assistant Nurse Manager),"80,657",Annual,"Columbia, South Carolina",USAjobs.gov,2023-12-01
Interdisciplinary,"93,175",Annual,"Concord, Massachusetts",USAjobs.gov,2023-12-01
Recreation Specialist,20,Hourly,"Bremerton, Washington",USAjobs.gov,2023-12-01
Engineering Technician,"102,489",Annual,"San Francisco, California",USAjobs.gov,2023-12-01
Electrical Engineer,"81,708",Annual,Multiple Locations,USAjobs.gov,2023-12-01
ATTORNEY-ADVISOR (GENERAL),"116,393",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Nurse (ER),"63,915",Annual,"Cass Lake, Minnesota",USAjobs.gov,2023-12-01
Medical Support Assistant - REC/PM&R - Incentive Authorized,"44,986",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Registered Nurse  Procedure Areas  OR/Cath Lab/IR/GI/Dialysis,"67,545",Annual,"Augusta, Georgia",USAjobs.gov,2023-12-01
Locksmith (Motor Vehicle Operator),26.34,Hourly,"Fort Drum, New York",USAjobs.gov,2023-12-01
Industrial Hygienist,"71,099",Annual,"Camp Arifjan, Kuwait",USAjobs.gov,2023-12-01
Instructional Systems Specialist - Designated Learning Officer,"98,496",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
General Attorney,"98,496",Annual,"Richland, Washington",USAjobs.gov,2023-12-01
Supervisory Police Officer (Instructor),"75,013",Annual,"Danville, Illinois",USAjobs.gov,2023-12-01
Dietitian (Clinical),"47,124",Annual,"Indianapolis, Indiana",USAjobs.gov,2023-12-01
Trial Attorney,"155,700",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Supply Technician,"47,601",Annual,"Las Vegas, Nevada",USAjobs.gov,2023-12-01
Licensed Practical Nurse- Spinal Cord Injury,"38,682",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
"Aviation Safety Inspector, Air Carrier Operations, Principal Operations Inspector","99,908",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Social Worker Program Coordinator- SOAR-Services for Outpatient Addiction Recovery,"116,251",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Purchasing Agent,"49,758",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Nurse- Geriatrics- Community Living Center,"64,653",Annual,"Albany, New York",USAjobs.gov,2023-12-01
Intelligence Research Specialist,"132,368",Annual,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
Social Worker (MHRRTP),"77,198",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
"Social Worker (Inpatient Geriatric Services, Community Living Center)","65,541",Annual,"North Chicago, Illinois",USAjobs.gov,2023-12-01
Budget Officer,"138,290",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Supervisory Logistics Management Specialist,"120,849",Annual,"Redstone Arsenal, Alabama",USAjobs.gov,2023-12-01
Supervisory Supply Technician,"53,105",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
HEALTH TECHNICIAN (TELEHEALTH),"37,696",Annual,"Lubbock, Texas",USAjobs.gov,2023-12-01
Budget Technician,"42,022",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Dentist (Dental Officer),"115,587",Annual,"Prisons - Nationwide,",USAjobs.gov,2023-12-01
"Deputy Director, Human Health and Performance","196,023",Annual,"Houston, Texas",USAjobs.gov,2023-12-01
Supervisory Blind Rehabilitation Specialist - Visual Skills and Manual Skills,"82,830",Annual,"Biloxi, Mississippi",USAjobs.gov,2023-12-01
Pharmacy Technician,"43,086",Annual,"Albany, New York",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Community Living Center),"63,991",Annual,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Survey Technician,"64,251",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Electrician,34.06,Hourly,"Boston, Massachusetts",USAjobs.gov,2023-12-01
Clinical Psychologist (Staff Psychologist),"69,107",Annual,"Prisons - Nationwide,",USAjobs.gov,2023-12-01
Health Technician (Orthotic Fitter),"46,696",Annual,"Saginaw, Michigan",USAjobs.gov,2023-12-01
Program Support Assistant (HUD-VASH),"48,607",Annual,"Columbus, Ohio",USAjobs.gov,2023-12-01
SECURITY ASSISTANT,"40,082",Annual,"Camp Foster, Japan",USAjobs.gov,2023-12-01
Business Manager (Texas Roadhouse) NF-04,"80,000",Annual,"Joint Base Lewis-McChord, Washington",USAjobs.gov,2023-12-01
Contract Specialist,"98,496",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Program Specialist,"94,199",Annual,"District of Columbia, District of Columbia",USAjobs.gov,2023-12-01
Registered Nurse - Behavioral Health,"65,452",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Audiologist - RECRUITMENT/RELOCATION INCENTIVE,"82,830",Annual,"Harlingen, Texas",USAjobs.gov,2023-12-01
Health Technician (Hearing Instrument Specialist),"43,646",Annual,"Long Beach, California",USAjobs.gov,2023-12-01
Secretary (Warden's Secretary),"61,275",Annual,"Lompoc, California",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist (Computerized Tomography) - RECRUITMENT INCENTIVE,"74,346",Annual,"Dallas, Texas",USAjobs.gov,2023-12-01
Healthcare Engineer,"54,111",Annual,"Fargo, North Dakota",USAjobs.gov,2023-12-01
Attorney,"64,649",Annual,Location Negotiable After Selection,USAjobs.gov,2023-12-01
Maintenance Worker Helper NA-05,19.25,Hourly,"Fort Leonard Wood, Missouri",USAjobs.gov,2023-12-01
Supervisory Budget Officer,"98,496",Annual,"Newport, Oregon",USAjobs.gov,2023-12-01
Licensed Professional Mental Health Counselor,"82,830",Annual,"La Junta, Colorado",USAjobs.gov,2023-12-01
Registered Nurse - 400 Acute Medical and Urgent Care,"75,759",Annual,"Tomah, Wisconsin",USAjobs.gov,2023-12-01
Health Technician,"42,022",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Nurse Anesthetist,"149,022",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Technologist,"59,569",Annual,"Tuscaloosa, Alabama",USAjobs.gov,2023-12-01
Secretary (Warden's Secretary),"61,350",Annual,"Seatac, Washington",USAjobs.gov,2023-12-01
Recreation Management Specialist,"57,118",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist,"42,375",Annual,"Hibbing, Minnesota",USAjobs.gov,2023-12-01
Health Technician O&P Lab Technician,"51,453",Annual,"Detroit, Michigan",USAjobs.gov,2023-12-01
IT CYBERSECURITY SPECIALIST,"80,769",Annual,"McGuire AFB, New Jersey",USAjobs.gov,2023-12-01
Supervisory Land Surveyor,"82,830",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Purchasing Agent,"37,696",Annual,"Clarksburg, West Virginia",USAjobs.gov,2023-12-01
Practical Nurse,"48,952",Annual,"Northampton, Massachusetts",USAjobs.gov,2023-12-01
Budget Analyst,"53,105",Annual,"Reston, Virginia",USAjobs.gov,2023-12-01
Registered Nurse-Case Manager,"64,787",Annual,"Columbia, South Carolina",USAjobs.gov,2023-12-01
MEDICAL RECORDS TECHNICIAN (ROI),"33,693",Annual,"Erie, Pennsylvania",USAjobs.gov,2023-12-01
Secretary (Warden's Secretary),"52,921",Annual,"La Tuna, Texas",USAjobs.gov,2023-12-01
Registered Nurse - Community Care Assistant Nurse Manager,"79,941",Annual,"Tomah, Wisconsin",USAjobs.gov,2023-12-01
SAFETY ENGINEER - DIRECT HIRE AUTHORITY,"82,830",Annual,"Robins AFB, Georgia",USAjobs.gov,2023-12-01
Recreation Therapist,"46,696",Annual,"Gainesville, Florida",USAjobs.gov,2023-12-01
Medical Supply Technician (Sterile Processing),"43,541",Annual,"West Roxbury, Massachusetts",USAjobs.gov,2023-12-01
Nursing Assistant - Primary Care,"35,601",Annual,"Oklahoma City, Oklahoma",USAjobs.gov,2023-12-01
Dental Assistant (Expanded Functions),"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Healthcare Engineer (Assistant Chief) RECRUITMENT/PCS/RELOCATION AUTHORIZED,"111,601",Annual,"Dayton, Ohio",USAjobs.gov,2023-12-01
Senior Social Worker,"82,830",Annual,"La Junta, Colorado",USAjobs.gov,2023-12-01
Forestry Technician (Timber Sale Administration),"42,022",Annual,Multiple Locations,USAjobs.gov,2023-12-01
HR ASST (MIL) (Title 32),"46,696",Annual,"Sioux Falls, South Dakota",USAjobs.gov,2023-12-01
"Psychologist, Residential Rehabilitation Treatment Program (RRTP), PTSD Specialty","83,047",Annual,"White City, Oregon",USAjobs.gov,2023-12-01
PROGRAM ANALYST,"86,151",Annual,"Hickam AFB, Hawaii",USAjobs.gov,2023-12-01
Management and Program Analyst,"57,118",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist (Computed Tomography),"86,368",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
Physician Assistant (Mid-Level Practitioner),"52,921",Annual,"Prisons - Nationwide,",USAjobs.gov,2023-12-01
Dental Assistant - Expanded Function (Dental Assistant),"49,023",Annual,"Glenville, West Virginia",USAjobs.gov,2023-12-01
Clinical Psychologist (Chief Psychologist),"90,059",Annual,"Welch, West Virginia",USAjobs.gov,2023-12-01
Medical Records Technician (Release of Information),"43,706",Annual,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Lead Medical Support Assistant - REC/PM&R - Incentive Authorized,"55,726",Annual,"Minneapolis, Minnesota",USAjobs.gov,2023-12-01
Budget Officer,"132,368",Annual,"Fort Belvoir, Virginia",USAjobs.gov,2023-12-01
MEDICAL RECORDS TECH (ROI),"33,693",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Social Worker,"57,118",Annual,"Bath, New York",USAjobs.gov,2023-12-01
Medical Instrument Technician - Diagnostic Ultrasound Technician,"82,857",Annual,"Aurora, Colorado",USAjobs.gov,2023-12-01
Licensed Practical Nurse - PACT (East Clinic),"41,248",Annual,"Madison, Wisconsin",USAjobs.gov,2023-12-01
Dental Hygienist,"66,757",Annual,"Brooklyn, New York",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist (CV-IR),"105,281",Annual,"Long Beach, California",USAjobs.gov,2023-12-01
Patient Representative,"48,247",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Social Worker - Access Crisis Team,"67,414",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
Safety & Occupational Health Specialist (Safety Specialist),"58,858",Annual,"Seatac, Washington",USAjobs.gov,2023-12-01
